event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
746141,5/2/2018 22:50,58,MG,nan,Severe storms erupted along the dryline during the late afternoon and continued into the  early morning hours of May 3rd.  The storms resulted in several reports of damaging winds and large hail across West Central Texas.,33.17,-99.74
756539,5/6/2018 23:04,58,MG,There was a 58 kt gust was observed at the KSGT AWOS.,"On the 6th, a weak cold front arrived from the north and triggered scattered thunderstorms mainly east of Little Rock (Pulaski County). The most intense storms affected areas near Stuttgart (Arkansas County). As the storms collapsed, winds gusted to 67 mph at the local airport just north of town. In town, power outages were widespread.  Elsewhere, power was knocked out at Star City (Lincoln County) when a tree fell on a substation. A 48 mph gust was noted at Pine Bluff (Jefferson County). Power poles and/or power lines were blown down at Carlisle (Lonoke County), Pangburn (White County), and Tuckerman (Jackson County). Quarter size hail was reported at Clinton (Van Buren County), near Damascus (Faulkner/Van Buren Counties), at Guy (Faulkner County), a few miles southwest of Otto (Pulaski County), and southwest of Searcy (White County).",34.6,-91.57
752681,5/11/2018 5:00,58,MG,nan,"Severe thunderstorms produced widespread high winds between Interstate 80 and Highway 6 on this Thursday night and Friday morning. During the mid to late-afternoon hours Thursday, scattered thunderstorms developed from the Nebraska Panhandle down into northeast Colorado. Storm mergers, and an increasing number of storms, resulted in the formation of a squall line by 700 PM CST. This line of storms crossed most of south central Nebraska between 10 PM CST on the 10th and 1 AM CST on the 11th. These storms produced widespread measured gusts between 58 and 70 mph along the entire way across south central Nebraska from the Interstate 80 corridor south to Highway 6. A couple unofficial weather stations measured higher wind speeds including 80 mph near Axtell and 78 near Norman, both in Kearney County. Despite the coverage and magnitude of the winds, damage was only reported in a few spots. Tree branches were snapped off in Minden, an irrigation pivot was overturned near Glenvil, a few trees were blown down in Central City, and six utility poles were blown down or snapped off near Harvard. There were reports in southern Adams County and western Clay County of zero visibility in blowing dust as the high winds from the outflow moved in before the rain fell. Farmers had been preparing the fields for planting. So, top soil was loose and available for easy lofting and transport. Behind the squall line, other scattered thunderstorms developed. The strongest storms moved east along the entire length of Interstate 80 from Lexington to York between 1230 AM and 330 AM CST. These storms were mostly sub-severe, but there was a single report of one inch hail in Kearney at 2 AM CST.  During the morning hours of Thursday, a strong southward-moving cold front crossed Nebraska and became stationary along the northern Kansas border. A low pressure center formed over Wyoming and, by early evening, began moving east along the front. Meanwhile, chilly high pressure moved from the Canadian Prairies into the Great Lakes region. A broad upper-level ridge was over the Plains with a trough along the East Coast and another trough advancing through the western states. MUCAPE was around 1500 J/kg immediately preceding the storms. These storms formed on the northeast fringe of an elevated mixed layer that was advecting into the region, ahead of the western trough. Deep layer shear was 50 kts and greater. This environment was more than sufficient for severe thunderstorms. The cold pool associated with the squall line was strong. The temperature at Lexington dropped 16 deg F in 20 minutes (76 to 60 deg F) as the gust front moved through, and 23 deg in 40 min (76 to 53 deg F).",40.45,-99.33
747757,5/15/2018 22:50,58,MG,A Texas Tech University West Texas mesonet measured a wind gust to 67 mph near Ralls.,"On the afternoon of the 15th, a cold front pushed into the southern South Plains initially developing thunderstorms in the Permian Basin. However, strong instability north of the frontal boundary combined with an advancing short wave in New Mexico brought significant severe convection to the South Plains and extreme southern Texas Panhandle. Initially, thunderstorms brought severe hail to the area. Crosbyton (Crosby County) took the brunt of the damage with widespread damage reports in the town due to wind-driven baseball size hail. An NWS storm survey the next day revealed numerous south facing windows on buildings destroyed along with many totaled vehicles. In Abernathy (Hale County), penny to quarter size hail completely covered Interstate-27. As the evening progressed, storms moving into the area from New Mexico primarily created severe wind gusts. A large swath of wind gusts spanned from western Hale County into central Floyd County. These strong wind gusts blew over a tractor trailer on Interstate-27 just north of Plainview (Hale County).",33.6698,-101.3677
758448,5/31/2018 5:40,58,MG,nan,Storms formed off the Rockies on the evening of the 30th and moved eastward through Oklahoma overnight into the 31st.,36.41,-97.69
768183,6/2/2018 4:58,58,MG,nan,"A strong upper-level storm system tracked from the northern Rockies into northern High Plains with an associated surface low developing east across the Dakotas. Thunderstorms developed during the late afternoon and evening hours from north-central into eastern Nebraska along a trailing cold front with storms organizing into a bow-echo complex which produced numerous severe wind gusts and wind damage over northeast Nebraska, as well as a brief tornado near Madison, NE.",41.76,-96.18
754744,6/4/2018 4:25,58,MG,A thunderstorm moved across Gaines County and produced a 67 mph wind gust near Seagraves.,"A cold front had moved through the area and had stalled near I-10 with an upper level disturbance to the north. There was an axis of instability along the Pecos River and good low-level moisture was present. These conditions provided lift, moisture, and instability needed for thunderstorms. The thunderstorms produced large hail and strong winds across West Texas and southeast New Mexico.",32.9198,-102.5622
749069,6/6/2018 8:05,58,MG,nan,"A large complex of thunderstorms, developed across North Dakota Tuesday evening, June 5th, and moved east-southeast into western Minnesota after midnight. The complex raced east-southeast across central, west central, and southwest Minnesota during the early morning hours. The Swift county airport did report a severe wind gust of 58 knots. However, most reporting sites had wind gusts between 30 and 45 mph as the line of storms moved across Minnesota. After 6 AM CST, the line of storms weakened rapidly with only heavy rainfall and some small hail reported after sunrise.",45.32,-95.6
769538,6/7/2018 4:01,58,MG,nan,"A weak upper level short wave trough moved out of the Rockies and interacted with a weak surface front to produce thunderstorms, some severe.",37.16,-101.37
767728,6/7/2018 7:40,58,MG,nan,"During the pre-dawn hours on this Thursday, a north-south oriented squall line/linear mesoscale convective system (MCS) tracked from west-to-east across this six-county North Central Kansas area, producing widespread winds around 50 MPH and a few measured severe-criteria gusts. Specifically, a mesonet station near Logan gusted to 62 MPH at 215 a.m. CDT, and another mesonet north of Stockton reached 67 MPH about a half hour later. There were no known ground-truth reports of storm damage.   Digging into the details of this event a bit more, the storm complex that tracked across the local area actually resulted from the merger of two separate systems over northwest Kansas; one that had been moving southeastward from southwest Nebraska, and another that expanded northward out of southwest Kansas. Shortly after this merger, the resultant MCS entered Rooks/Phillips counties between 2-3 a.m. CDT, producing the aforementioned severe-criteria gusts. Storms exhibited a general weakening trend as they pushed across the remainder of the local area, but gusts to around 50 MPH continued until the main part of the line exited eastern Jewell/Mitchell counties around 5:30 a.m. CDT. In the mid-upper levels, this event occurred in a subtly-forced environment, as northern Kansas resided under weak westerly flow along the northern periphery of a ridge extending up from the Southern Plains. As a result, deep-layer wind shear was fairly weak, around 30 knots or less. However, late-night instability was plenty sufficient, with mixed-layer CAPE averaging 1000-2000 J/kg.",39.5597,-99.2856
767006,6/7/2018 22:13,58,MG,The Automated Surface Observation System measured a wind gust of 67 MPH at Denton Enterprise Airport.,"A weak surface boundary coupled with disturbances in northwest flow aloft generated  multiple rounds of thunderstorms. The strongest storms occurred late Tuesday night into early Wednesday morning, when large and damaging hail fell over parts of the Dallas/Ft Worth Metroplex.",33.22,-97.18
761896,6/11/2018 6:21,58,MG,Lamoni Municipal Airport ASOS recorded a 67 mph wind gust.,"Early June activity continued with yet another day of convective activity that included severe storms and heavy rainfall. A relatively stationary boundary was situated across the western and southern portions of the state, acting as a focus for convective activity throughout the morning and early afternoon as convection lingered from the previous day. While there was not much opportunity to recover thermodynamically due to cloud cover, MUCAPE values remained in excess of 1000 J/kg in areas of convection and up to 2000 to 3000 J/kg in areas just to the west or south of the convection. Supporting parameters suggested the opportunity for a few organized storms with effective shear in the 30 to 40 kt range and low level helicity in the 100 to 200 m2/s2 neighborhood. Another concern was the potential for training storms with the stationary boundary in place and expectations of low level jet aided initiation in the overnight hours.  In the end, a few severe storms were seen during the afternoon and evening hours, including hail approaching 2 inches in diameter, wind gusts to near 70 mph, and a vehicle heavily damaged from a lightning strike.  Heavy rainfall was also experienced, though fortunately most locations were spared the heaviest totals, with most in the 2 to 3.5 inch range and a couple in excess of 4 inches.",40.63,-93.9
770136,6/16/2018 23:59,58,MG,nan,"Severe thunderstorms developed along a stationary front and brought large hail, damaging winds, flooding, along with a few tornadoes to parts of central and northeast South Dakota. Two tornadoes and large hail caused the most damage near Burdette in Hand county.",44.53,-99.6
766361,6/23/2018 1:25,58,MG,nan,"A line of storms coming off the Rockies swept through Oklahoma late on the 22nd, producing numerous severe wind gusts.",37,-99
766367,6/23/2018 1:55,58,MG,nan,"A line of storms coming off the Rockies swept through Oklahoma late on the 22nd, producing numerous severe wind gusts.",36.7,-98.79
769958,6/24/2018 3:57,58,MG,nan,Another round of thunderstorms developed as a warm front began lifting back north.,37.77,-99.97
765186,6/24/2018 9:40,58,MG,A storm spotter measured thunderstorm wind gusts to 67 mph.,"Severe thunderstorms developed along a warm front that stretched across east central Oklahoma during the evening of the 23rd. These storms moved slowly across portions of eastern Oklahoma through the early morning hours of the 24th. The strongest storms produced hail up to two inches in diameter and damaging wind gusts.   Other thunderstorms developed over eastern Colorado and northwestern Kansas during the afternoon of the 23rd. These storms became organized and moved southeast across southwestern Kansas and northwestern Oklahoma during the evening of the 23rd and early morning hours of the 24th. They moved into eastern Oklahoma during the morning of the 24th, producing widespread damaging wind and some large hail up to half dollar size.",36.1587,-96.0472
766795,6/25/2018 5:35,58,MG,nan,"A line of storms coming off the Rockies swept through Oklahoma late on the 24th and overnight into the early morning of the 25th, producing numerous severe wind gusts.",35.9,-98.97
769479,6/26/2018 21:47,58,MG,The automated surface observation system measured a 67 mph wind gust at the Springfield/Branson Airport.,Severe thunderstorms produced widespread wind damage across southeastern Kansas the Missouri Ozarks.,37.24,-93.4
764712,6/28/2018 16:20,58,MG,A personal/home weather station measured a 67 mph wind gust.,"What started out as a cluster of low level jet induced storms over central Nebraska, turned into a derecho that had severe winds and left a path of wind damage from Nebraska into Illinois and then down into parts of southeast Missouri and western Kentucky and Tennessee. The initial convection initiated shortly after 3 am CDT in north central Nebraska within a very unstable nocturnal environment. MUCAPE values were in excess of 5000 J/kg throughout much of central Nebraska, along with DCAPE in excess of 1200-1500 J/kg, effective shear around 30 to 40 kts, roughly perpendicularly oriented 0-3 km shear vectors to the storm orientation, and supporting composite parameters such as MCS Maintenance and Derecho Composite that pointed towards a potentially long-lived convective complex.   The environment (thermodynamic, moisture, and wind profiles) roughly remained the same as the complex moved eastward, before taking on a more southeast and eventually southern motion, following a strong CAPE gradient.  What transpired in Iowa was an eastward moving complex that took on a more linear orientation throughout the morning and quickly trekked across the southern third of the state through the morning and early afternoon. In its wake was dozens of reports of whole trees down, power lines and poles down, other damage reports, and measured wind gusts in excess of 65-70 mph.",41.17,-94.8
757625,7/7/2018 0:50,58,MG,A 67 mph wind gust was measured at the Monroe Regional Airport.,"An upper level ridge of high pressure was anchored over the Central Plains during the afternoon of July 6th, with weak impulses aloft in the easterly flow interacting with strong diurnal heating to generate isolated to widely scattered showers and thunderstorms across Southwest Arkansas, North Louisiana, East Texas, and Southeast Oklahoma. Given the strong instability that had developed that afternoon, some of these storms became severe, which resulted in a measured 67 mph wind gust at the Monroe Regional Airport, which downed trees near and just north of the airport in Ouachita Parish. These storms diminished during the evening with the loss of heating.",32.5049,-92.0357
782418,8/2/2018 3:45,58,MG,nan,A cold front moved across eastern Iowa on the evening of August 1 with scattered showers and thunderstorms developing north of Interstate 80.  Storms along the Highway 20 corridor became severe and produced damaging winds and torrential rains as they moved through Buchanan and Dubuque Counties.,42.52,-90.73
781476,8/5/2018 3:07,58,MG,nan,Quarter size hail and severe winds occurred in central South Dakota in the late evening hours.,44.37,-100.32
782208,8/5/2018 6:04,58,MG,nan,"As an upper-level jet streak moved into southeast South Dakota during the late evening of August 4, a cluster of storms developed in south central South Dakota along and in advance of a surface trough axis where elevated instability was over 2000 J/kg.  These storms moved in a general easterly direction, producing occasional large hail, damaging winds and even a rare nighttime tornado.",43.78,-98.04
780169,8/9/2018 23:19,58,MG,A private citizen owned weather station along the Missouri/Arkansas border along the White River measured a 67mph wind gust.,"Severe pulse storms occurred across the area on an afternoon basis from August 7-11. The most impactful afternoon/evening occurred on August 10 when severe pulse storms affected the Springfield metropolitan area. The Route 66 Festival with estimated 60,000 people was in both a Severe Thunderstorm and Flash Flood Warning with eventual cancellation of activities for the night. On August 7-8…A storm complex that developed during the late evening of the 6th and early morning hours of the 7th over Kansas pushed an outflow boundary into southwest Missouri.  Strong to severe storms developed along the boundary intermittently from the late morning of the 7th to the late afternoon of the 8th . The strongest storms impacted areas to the south and east of Springfield, and produced straight line wind damage to trees and roofs. One barn in Oregon County was destroyed due to the strong winds and a boat dock on Table Rock Lake was flipped over. Several roads in Branson flooded as a result of heavy rainfall during the afternoon of the 8th. Two-day rainfall totals averaged between one and one and a half inches along and south of Highway 60. Localized accumulations over two inches occurred near Branson. From August 9-12, a weak front stalled over the region and interacted with a very moist and unstable air mass to produce scattered late afternoon and early evening strong to severe storms across the region each day. Several of the storms produced hail up to the size of golf balls, wind damage to trees, powerlines, boat docks and roofs, and localized flash flooding. The majority of the storms affected the western half of the region on the 9th and 10th , with storm coverage becoming more isolated on the 11th and 12th.",36.5,-93.75
781015,8/15/2018 5:05,58,MG,nan,"Storms formed ahead of a front across Oklahoma on the afternoon of the 14th, then expanded through the evening. There were several severe reports and training storms over central Oklahoma resulted in some flash flooding.",34.83,-99.44
780333,8/17/2018 21:16,58,MG,Spotters in Sunray confirmed wind gusts likely over 60 mph.,"High instability but low wind shear environment across the region did set up for thunderstorms to develop across portions of the Texas Panhandle. Thunderstorms that developed would be very slow moving to nearly stationary. The combination of a weak surface boundary, high moisture and slow storm movement, led to flash flooding. The more intense storms did produce large hail and severe wind gusts.",36.02,-101.82
781033,8/17/2018 22:55,58,MG,nan,Storms formed in the vicinity of a stalled front on the afternoon of the 17th across north Texas into southern Oklahoma.,34.36,-98.97
774352,9/2/2018 1:35,58,MG,nan,Severe storms developed during the evening of September 1st.,40.95,-95.92
791686,12/1/2018 4:49,58,MG,The Oklahoma Mesonet station near Sallisaw measured 67 mph thunderstorm wind gusts.,"A strong low pressure trough translated from the southwestern United States into the Southern Plains on November 30th and December 1st. Warm and moist air had spread northward into eastern Oklahoma ahead of this system. Atmospheric instability became moderately strong during the afternoon and evening hours to the east of a cold front that was over western Oklahoma and south of a stationary front that was located across northern Oklahoma into southern Missouri. As the strong storm system moved into the Southern Plains on the 30th, wind fields throughout the atmosphere increased substantially, which resulted in very strong deep-layer and low-level wind shear across eastern Oklahoma during the evening and overnight hours.  Thunderstorms developed during the evening hours of the 30th across central and eastern Oklahoma. Moderately strong atmospheric instability across the area combined with very strong wind shear to produce organized severe thunderstorms, including supercells. Supercell thunderstorms produced several tornadoes and damaging thunderstorm wind gusts across eastern Oklahoma. One of the tornadoes was strong and exceptionally long-tracked, affecting Sequoyah, Cherokee, Adair, and Delaware Counties. A squall line moved rapidly across the area ahead of the surging cold front and produced additional tornadoes and damaging wind gusts.",35.4382,-94.7981
795227,12/1/2018 7:04,58,MG,A 67 mph wind gust was recorded at the Flippin-Marion County Regional Airport.,"The month began with a severe weather episode across northern and western Arkansas that started on November 30th. There were quite a few reports of wind damage during the wee hours of December 1st. The most extensive destruction was at Ash Flat (Sharp County), with roofs off of buildings, a storage building thrown, and trailers tossed across a parking lot into a ditch. Winds were likely over 80 mph. A 67 mph wind gust was measured at Flippin (Marion County).",36.28,-92.59
767083,5/27/2018 23:03,59,MG,Thunderstorm winds blew down numerous tree limbs as well as power lines.,"Plenty of instability was in place across the region, thus numerous showers and thunderstorms developed as an upper-level system moved through. Some of the storms produced large hail and damaging winds.",38.8897,-90.0468
748974,4/3/2018 22:25,59,MG,nan,A broken line of severe thunderstorms along a strong cold front produced numerous reports of damaging winds and large hail during the late afternoon and evening hours of April 3rd.,36.4,-90.65
763145,6/29/2018 2:29,59,MG,nan,"An extremely unstable atmosphere combined with very strong deep layer wind shear set the stage for intense thunderstorm development. Initially, thunderstorms were supercells, and formed along a warm front that lifted through North Dakota in the afternoon and evening hours. One of the supercell thunderstorms produced flash flooding in Dunn and Mercer counties, while another produced 3.50 inch diameter hail over Wells County. During the evening and overnight hours a line of intense thunderstorms developed along a cold front that swept into western North Dakota, and tracked eastward across the state. Widespread wind damage occurred throughout much of western and central North Dakota, but the strongest winds centralized generally along and about 20 miles north and south of Highway 200, where episodes of microburst enhanced winds occurred. Within this corridor, many grain bins were lost, farm buildings and campers damaged or destroyed, and trees uprooted or snapped. The greatest wind damage occurred near Stanton, Mercer County, where a microburst with estimated 130 mph winds destroyed a farm. One fatality occurred at Heckers Lake in McLean County as an individual was outside a camper, and the camper tipped over onto him. There were also four injuries in that area around New Johns and Heckers lakes where many campers were damaged or destroyed, some being blown into the lakes.",48.15,-103.8
763146,6/29/2018 2:38,59,MG,nan,"An extremely unstable atmosphere combined with very strong deep layer wind shear set the stage for intense thunderstorm development. Initially, thunderstorms were supercells, and formed along a warm front that lifted through North Dakota in the afternoon and evening hours. One of the supercell thunderstorms produced flash flooding in Dunn and Mercer counties, while another produced 3.50 inch diameter hail over Wells County. During the evening and overnight hours a line of intense thunderstorms developed along a cold front that swept into western North Dakota, and tracked eastward across the state. Widespread wind damage occurred throughout much of western and central North Dakota, but the strongest winds centralized generally along and about 20 miles north and south of Highway 200, where episodes of microburst enhanced winds occurred. Within this corridor, many grain bins were lost, farm buildings and campers damaged or destroyed, and trees uprooted or snapped. The greatest wind damage occurred near Stanton, Mercer County, where a microburst with estimated 130 mph winds destroyed a farm. One fatality occurred at Heckers Lake in McLean County as an individual was outside a camper, and the camper tipped over onto him. There were also four injuries in that area around New Johns and Heckers lakes where many campers were damaged or destroyed, some being blown into the lakes.",48.18,-103.64
779086,8/5/2018 6:55,59,MG,"Wind measured by anemometer, accompanied by hail to golf ball size.","As an upper-level jet streak moved into southeast South Dakota during the late evening of August 4, a cluster of storms developed in south central South Dakota along and in advance of a surface trough axis where elevated instability was over 2000 J/kg.  These storms moved in a general easterly direction, producing occasional large hail, damaging winds and even a rare nighttime tornado.",43.54,-96.69
767197,6/7/2018 23:55,59,MG,nan,"North flow aloft resulted in scattered showers and thunderstorms across much of West Central Texas. A few strong to severe thunderstorms developed, resulting in several large hail and damaging wind reports. In addition, locally heavy rainfall resulted in flash flooding across portions of the city of Abilene.",33.17,-99.74
779297,8/5/2018 8:57,59,MG,nan,"As an upper-level jet streak moved into southeast South Dakota during the late evening of August 4, a cluster of storms developed in south central South Dakota along and in advance of a surface trough axis where elevated instability was over 2000 J/kg. These storms moved in a general east to southeast direction into northwest Iowa, becoming outflow dominant with damaging winds and even a rare nighttime tornado.",43.17,-95.2
749686,4/14/2018 7:26,59,MG,Mesonet site at Alamo Beach measured a gust to 68 mph.,A line of severe thunderstorms formed along a frontal boundary and moved across the coastal plains during the early morning hours of April 14th. Wind gusts from 60 to 70 mph occurred from the Coastal Bend to near Port Lavaca.,28.582,-96.5691
749120,4/14/2018 11:37,59,MG,A home weather station recorded a gust of 68 MPH in Opelousas.,A cold front pushed through Louisiana with severe weather occurring along the boundary. A few tornadoes were also spawned by the line of thunderstorms.,30.55,-92.07
761501,5/1/2018 23:05,59,MG,The ASOS weather station at Tekamah Airport measured a 68 mph wind gust.,"Severe thunderstorms developed ahead of a cold front moving slowly southeast across eastern Nebraska and western Iowa.  Supercell thunderstorms produced hail as large as 4 inches in diameter in Butler County, and thunderstorm winds as high 80 mph near Wymore,NE.  A tornado briefly touched down near Odell in Gage County.  Heavy rainfall in some of the storms caused water to go over roads in Butler County and Burt County.",41.76,-96.18
750724,5/3/2018 0:40,59,MG,nan,"Several discrete supercells formed off a dryline in the eastern parts of the panhandles in the late afternoon of the 2nd. These storms moved eastward through the evening, eventually congealing into a line before coming across central Oklahoma. QLCS tornadoes became a significant hazard at this point. After this round of storms made its way out of the area, scattered storms began to form from central Texas up into south western Oklahoma overnight, moving generally northeast into the early morning hours.",34.4,-98.36
750739,5/3/2018 2:35,59,MG,nan,"Several discrete supercells formed off a dryline in the eastern parts of the panhandles in the late afternoon of the 2nd. These storms moved eastward through the evening, eventually congealing into a line before coming across central Oklahoma. QLCS tornadoes became a significant hazard at this point. After this round of storms made its way out of the area, scattered storms began to form from central Texas up into south western Oklahoma overnight, moving generally northeast into the early morning hours.",35.72,-96.83
752722,5/11/2018 6:20,59,MG,nan,"Severe thunderstorms produced widespread high winds between Interstate 80 and Highway 6 on this Thursday night and Friday morning. During the mid to late-afternoon hours Thursday, scattered thunderstorms developed from the Nebraska Panhandle down into northeast Colorado. Storm mergers, and an increasing number of storms, resulted in the formation of a squall line by 700 PM CST. This line of storms crossed most of south central Nebraska between 10 PM CST on the 10th and 1 AM CST on the 11th. These storms produced widespread measured gusts between 58 and 70 mph along the entire way across south central Nebraska from the Interstate 80 corridor south to Highway 6. A couple unofficial weather stations measured higher wind speeds including 80 mph near Axtell and 78 near Norman, both in Kearney County. Despite the coverage and magnitude of the winds, damage was only reported in a few spots. Tree branches were snapped off in Minden, an irrigation pivot was overturned near Glenvil, a few trees were blown down in Central City, and six utility poles were blown down or snapped off near Harvard. There were reports in southern Adams County and western Clay County of zero visibility in blowing dust as the high winds from the outflow moved in before the rain fell. Farmers had been preparing the fields for planting. So, top soil was loose and available for easy lofting and transport. Behind the squall line, other scattered thunderstorms developed. The strongest storms moved east along the entire length of Interstate 80 from Lexington to York between 1230 AM and 330 AM CST. These storms were mostly sub-severe, but there was a single report of one inch hail in Kearney at 2 AM CST.  During the morning hours of Thursday, a strong southward-moving cold front crossed Nebraska and became stationary along the northern Kansas border. A low pressure center formed over Wyoming and, by early evening, began moving east along the front. Meanwhile, chilly high pressure moved from the Canadian Prairies into the Great Lakes region. A broad upper-level ridge was over the Plains with a trough along the East Coast and another trough advancing through the western states. MUCAPE was around 1500 J/kg immediately preceding the storms. These storms formed on the northeast fringe of an elevated mixed layer that was advecting into the region, ahead of the western trough. Deep layer shear was 50 kts and greater. This environment was more than sufficient for severe thunderstorms. The cold pool associated with the squall line was strong. The temperature at Lexington dropped 16 deg F in 20 minutes (76 to 60 deg F) as the gust front moved through, and 23 deg in 40 min (76 to 53 deg F).",40.5791,-98.1539
747245,5/14/2018 1:08,59,MG,"A Texas Tech University West Texas mesonet measured a wind gust to 68 mph. Furthermore, several reports of wind damage were received from Estelline including shed and tree damage.","On the afternoon of the 13th, a dryline moved east to the Interstate-27 corridor. By the early evening, thunderstorms continually redeveloped around Hall and Motley Counties. These storms were able to take advantage of a very unstable atmosphere and produce hail up to two inches in diameter. Several rounds of thunderstorms affected Hall and Childress Counties, particularly around the Estelline (Hall County) area. Large hail and severe winds resulted in numerous reports of damage in Estelline with one of the storms. A Texas Tech University West Texas mesonet site near Estelline, which was completed only three days prior, was damaged due to large hail. The repeated rounds of thunderstorms also resulted in flash flooding along Farm to Market Road 658 south of US Highway 287 in Hall County.",34.5099,-100.4098
747275,5/14/2018 23:20,59,MG,"A Texas Tech University West Texas mesonet site near Estelline measured a wind gust to 68 mph. At approximately the same time, an 18-wheeler was blown over on US Highway 287 near Estelline shutting down the northbound lanes. It was also reported that several trees were blown over or damaged in and around Estelline. A downed power pole was observed along Farm to Market Road 658 near US Highway 287.","For a second consecutive evening, severe thunderstorms affected the extreme southeastern Texas Panhandle. Thunderstorms again formed during the late afternoon over the Rolling Plains east of a dryline. As these thunderstorms encountered strong instability, they quickly became severe with primarily severe winds. Numerous reports of tree damage were received in and around Estelline. Along US Highway 287, severe thunderstorm winds blew over an 18-wheeler blocking the northbound lanes.",34.5099,-100.4098
747401,5/17/2018 23:30,59,MG,Measured by a Texas Tech University West Texas mesonet.,Scattered thunderstorms developed across the South Plains this afternoon and proceeded to move slowly eastward through the evening.  A deep layer of dry air beneath these thunderstorms enhanced wind gusts with several of these storms and even resulted in a few destructive downbursts.  Some severe hail also accompanied the more organized storms.,33.2,-101.37
747372,5/18/2018 3:05,59,MG,nan,"A line of severe thunderstorms tracked across south central South Dakota, producing wind gusts around 70 mph in some areas.",43.1,-100.6
746767,5/25/2018 1:35,59,MG,nan,"Several complexes of thunderstorms developed during the afternoon of Thursday, May 24th, and produced several reports of down trees, power lines, and a few large hail stones. Four areas had the most damage, one was in the west side of the Twin Cities, and another near the downtown area. Another area was from Faribault, northeast to Cannon Falls. One other area was south and east of Alexandria. All of the activity quickly died off once the sun set. There were several wind sensors that measured wind gusts between 50 to 55 mph, or just below severe wind limits in the western part of the Twin Cities Metro area.",45.6459,-95.321
749272,5/25/2018 23:49,59,MG,The wind gust from a localized microburst was measured by a NDAWN wind sensor near Galesburg.,Widely scattered thunderstorms developed during the afternoon of May 25th. One thunderstorm over northwest Cass County produced a localized microburst.,47.22,-97.44
754461,5/28/2018 22:38,59,MG,Mason City Municipal Airport recorded a 68 mph wind gust.,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",43.16,-93.33
764398,5/29/2018 1:25,59,MG,nan,"The largest severe weather outbreak of the year began in the morning.  The storms activity spread west across Northwest Kansas, eventually expanding into Southwest Nebraska and East Central Colorado.  The first tornado of the day for Northwest Kansas occurred near Hill City.  No damage was reported from the tornado.  The largest hail size reported was golf ball size from multiple locations area.  Some of the thunderstorms did produce damaging wind gusts, which blew down power lines, large trees, and damaged farm buildings.  Flash Flooding occurred over Graham and Gove counties where prolonged moderate to heavy rain that began in the morning, lasted into the late evening.  The flash flooding caused some culverts along Highway 24 to be washed out.  The flooding was so significant water rescues were performed at a trailer park on the south side of Hill City, and 20 cattle drowned east of Bogue.  By the end of the day parts of Graham County had up to a foot of rainfall.",39.2352,-101.0936
758449,5/31/2018 5:45,59,MG,nan,Storms formed off the Rockies on the evening of the 30th and moved eastward through Oklahoma overnight into the 31st.,36.41,-97.69
748116,6/1/2018 23:30,59,MG,Measured by a Texas Tech University West Texas mesonet.,"Very hot temperatures characterized by highs of 102 to 107 degrees coupled with a dryline focused high based thunderstorm development near the Lubbock area this afternoon. As these storms moved east into richer moisture in Crosby County, one storm escalated significantly in intensity.  This supercell thunderstorm delivered major wind and hail damage to Ralls and continued to move east through Crosbyton where several utility poles were downed.  The storm then turned more southeast and struck Spur with very large hail before producing a small, brief tornado over open land south of Jayton.  The greatest destruction occurred on the west side of Ralls where three large cotton compress buildings were completely destroyed by straight line winds determined to be as high as 90 mph.",33.53,-101.17
766916,6/6/2018 4:30,59,MG,nan,"A surface low pressure area moving across the region along with a cold front dropping in from the north brought numerous severe thunderstorms to central and northeast South Dakota. Damaging winds were the main occurrence throughout this event with only a few hail reports. Severe winds gusted up to around 100 mph at times as the storms moved quickly east through the evening and early morning hours. As a result, there were many reports of damage to structures and trees across the region.",45,-99.96
770270,6/7/2018 0:41,59,MG,nan,"A stationary surface front from central Nebraska to central Iowa served as the focus for storm development during the late afternoon and evening hours. A hot and humid air mass to the south of the boundary fueled widely scattered severe storms which produced hail to tennis-ball size, damaging winds, and localized flooding.",41.47,-97.06
771511,6/10/2018 0:09,59,MG,nan,Thunderstorms developed along a surface front over southern South Dakota during the late afternoon and evening hours of June 8th. The storms merged into a bow-echo complex which tracked southeast through eastern Nebraska during the early-morning hours of June 9th. The thunderstorms produced wind damage and a measured wind gust of 74 mph at the Lincoln Municipal Airport.,40.08,-95.59
771262,6/12/2018 1:03,59,MG,nan,"A weak upper-level disturbance tracked from the central High Plains through the mid Missouri Valley, encouraging the development of a surface low from southeast South Dakota into eastern Nebraska.  Meanwhile, an associated cold front progressed east into eastern Nebraska by afternoon with a stationary boundary extending from the surface low through southwest Iowa into northern Missouri. Severe thunderstorms developed during the late afternoon over eastern Nebraska and southwest Iowa along these surface features with activity merging into a bow-echo complex that subsequently tracked into northwest Missouri by late evening. Brief tornadoes occurred  with a supercell over Cass County, NE  with intense, straight-line winds affecting the I-29 corridor in Fremont County, IA.",40.74,-95.04
